"数据库名","表名","字段名","数据类型","是否可为空","默认值","字段说明"
"ods","t_ncc_unlisted_ap_payitem","MATERIAL_SRC","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","MONEY_BAL","decimal(28,8)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","MONEY_DE","decimal(28,8)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","NOSUBTAX","decimal(28,8)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","NOSUBTAXRATE","decimal(28,8)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","NOTAX_DE","decimal(28,8)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","OBJTYPE","decimal(38,0)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","OCCUPATIONMNY","decimal(28,8)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","ORDERCUBASDOC","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","OUTSTORENO","varchar(40)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PAUSETRANSACT","char(1)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PAYACCOUNT","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PAYDATE","varchar(19)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PAYFLAG","decimal(38,0)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PAYMAN","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PAYREASON","varchar(181)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PK_BALATYPE","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PK_BILLTYPE","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PK_CURRTYPE","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PK_DEPTID","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PK_DEPTID_V","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PK_FIORG","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PK_FIORG_V","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PK_GROUP","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PK_JOB","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PK_JOBPHASE","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PK_ORG","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PK_ORG_V","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PK_PAYBILL","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PK_PAYITEM","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PK_PAYTERM","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PK_PCORG","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PK_PCORG_V","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PK_PSNDOC","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PK_RECPAYTYPE","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PK_SSITEM","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PK_SUBJCODE","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PK_TRADETYPE","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PK_TRADETYPEID","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","POSTPRICE","decimal(28,8)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","POSTPRICENOTAX","decimal(28,8)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","POSTQUANTITY","decimal(20,8)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","POSTUNIT","varchar(40)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PREPAY","decimal(38,0)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PRICE","decimal(28,8)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PRODUCTLINE","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PROJECT","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PROJECT_TASK","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PU_DEPTID","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PU_DEPTID_V","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PU_ORG","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PU_ORG_V","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PU_PSNDOC","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","PURCHASEORDER","varchar(40)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","QUANTITY_BAL","decimal(20,8)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","QUANTITY_CR","decimal(20,8)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","QUANTITY_DE","decimal(20,8)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","RATE","double","YES",,""
"ods","t_ncc_unlisted_ap_payitem","RECACCOUNT","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","REFUSE_REASON","varchar(100)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","ROWNO","decimal(38,0)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","ROWTYPE","decimal(38,0)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","SCOMMENT","text","YES",,""
"ods","t_ncc_unlisted_ap_payitem","SENDCOUNTRYID","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","SETT_ORG","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","SETT_ORG_V","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","SETTLECURR","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","SETTLEMONEY","decimal(28,8)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","SRC_BILLID","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","SRC_BILLTYPE","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","SRC_ITEMID","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","SRC_TRADETYPE","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","SUBJCODE","varchar(120)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","SUPPLIER","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","TAX_DE","decimal(28,8)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","TAXCODEID","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","TAXNUM","varchar(30)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","TAXPRICE","decimal(28,8)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","TAXRATE","double","YES",,""
"ods","t_ncc_unlisted_ap_payitem","TAXTYPE","decimal(38,0)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","TOP_BILLID","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","TOP_BILLTYPE","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","TOP_ITEMID","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","TOP_TERMCH","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","TOP_TRADETYPE","varchar(20)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","TRANSERIAL","varchar(200)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","TS","varchar(19)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","VATCODE","varchar(50)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","VENDORVATCODE","varchar(50)","YES",,""
"ods","t_ncc_unlisted_ap_payitem","INSERT_TIME","datetime","YES",,""
"ods","t_ncc_unlisted_gl_voucher","ADDCLASS","varchar(60)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","ADJUSTPERIOD","varchar(3)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","APPROVER","varchar(20)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","ATTACHMENT","decimal(38,0)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","BILLMAKER","varchar(20)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","CHECKEDDATE","varchar(19)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","CONTRASTFLAG","decimal(38,0)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","CONVERTFLAG","char(1)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","CREATIONTIME","varchar(19)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","CREATOR","varchar(20)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","DELETECLASS","varchar(60)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","DETAILMODFLAG","char(1)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","DISCARDFLAG","char(1)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","DR","bigint(20)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","ERRMESSAGE","varchar(60)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","ERRMESSAGEH","varchar(90)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","EXPLANATION","text","YES",,""
"ods","t_ncc_unlisted_gl_voucher","FREE1","varchar(60)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","FREE10","varchar(60)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","FREE2","varchar(60)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","FREE3","varchar(60)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","FREE4","varchar(60)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","FREE5","varchar(60)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","FREE6","varchar(60)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","FREE7","varchar(60)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","FREE8","varchar(60)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","FREE9","varchar(60)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","ISDIFFLAG","char(1)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","MODIFIEDTIME","varchar(19)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","MODIFIER","varchar(20)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","MODIFYCLASS","varchar(60)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","MODIFYFLAG","varchar(20)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","NUM","decimal(38,0)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","OFFERVOUCHER","varchar(20)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","PERIOD","varchar(2)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","PK_ACCOUNTINGBOOK","varchar(20)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","PK_CASHER","varchar(20)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","PK_CHECKED","varchar(20)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","PK_GROUP","varchar(20)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","PK_MANAGER","varchar(20)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","PK_ORG","varchar(20)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","PK_ORG_V","varchar(20)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","PK_PREPARED","varchar(20)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","PK_SETOFBOOK","varchar(20)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","PK_SOURCEPK","varchar(20)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","PK_SYSTEM","varchar(20)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","PK_VOUCHER","varchar(20)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","PK_VOUCHERTYPE","varchar(20)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","PREACCOUNTFLAG","char(1)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","PREPAREDDATE","varchar(19)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","SIGNDATE","varchar(19)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","SIGNFLAG","char(1)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","TALLYDATE","varchar(19)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","TEMPSAVEFLAG","char(1)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","TOTALCREDIT","decimal(28,8)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","TOTALCREDITGLOBAL","decimal(28,8)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","TOTALCREDITGROUP","decimal(28,8)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","TOTALDEBIT","decimal(28,8)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","TOTALDEBITGLOBAL","decimal(28,8)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","TOTALDEBITGROUP","decimal(28,8)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","TS","varchar(19)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","VOUCHERKIND","decimal(38,0)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","YEAR","varchar(4)","YES",,""
"ods","t_ncc_unlisted_gl_voucher","INSERT_TIME","datetime","YES",,""
"ods","t_share_fssc_aging","bill_no","varchar(64)","YES",,""
"ods","t_share_fssc_aging","bill_type","varchar(64)","YES",,""
"ods","t_share_fssc_aging","biz_bill_type","varchar(64)","YES",,""
"ods","t_share_fssc_aging","bill_maker","varchar(64)","YES",,""
"ods","t_share_fssc_aging","work_group","varchar(32)","YES",,""
"ods","t_share_fssc_aging","org_corp","varchar(255)","YES",,""
"ods","t_share_fssc_aging","fssc_org","varchar(255)","YES",,""
"ods","t_share_fssc_aging","sum_date","bigint(20)","YES",,""
"ods","t_share_fssc_aging","handle_duration1","decimal(41,0)","YES",,""
"ods","t_share_fssc_aging","handle_duration2","decimal(41,0)","YES",,""
"ods","t_share_fssc_aging","handle_duration","decimal(42,0)","YES",,""
"ods","t_share_fssc_aging","into_pool_time","datetime","YES",,""
"ods","t_share_fssc_aging","bill_date","datetime","YES",,""
"ods","t_share_fssc_aging","second_approved_time","datetime","YES",,""
"ods","t_share_fssc_aging","bill_id","varchar(64)","YES",,""
"ods","t_share_fssc_aging","principal","longtext","YES",,""
"ods","t_share_fssc_aging","insert_time","datetime","YES",,""
"ods","t_share_fssc_inst","id_","varchar(32)","YES",,""
"ods","t_share_fssc_inst","bill_no","varchar(64)","YES",,""
"ods","t_share_fssc_inst","task_no","varchar(64)","YES",,""
"ods","t_share_fssc_inst","arrival_time","datetime","YES",,""
"ods","t_share_fssc_inst","bill_type","varchar(64)","YES",,""
"ods","t_share_fssc_inst","biz_bill_type","varchar(64)","YES",,""
"ods","t_share_fssc_inst","bill_date","datetime","YES",,""
"ods","t_share_fssc_inst","money","decimal(28,8)","YES",,""
"ods","t_share_fssc_inst","bill_maker","varchar(64)","YES",,""
"ods","t_share_fssc_inst","title","text","YES",,""
"ods","t_share_fssc_inst","memo","text","YES",,""
"ods","t_share_fssc_inst","bill_id","varchar(64)","YES",,""
"ods","t_share_fssc_inst","task_state","varchar(64)","YES",,""
"ods","t_share_fssc_inst","overdue_state","varchar(64)","YES",,""
"ods","t_share_fssc_inst","urgency_state","varchar(64)","YES",,""
"ods","t_share_fssc_inst","share_process","varchar(2)","YES",,""
"ods","t_share_fssc_inst","first_dispatch_time","datetime","YES",,""
"ods","t_share_fssc_inst","first_approved_time","datetime","YES",,""
"ods","t_share_fssc_inst","second_dispatch_time","datetime","YES",,""
"ods","t_share_fssc_inst","second_approved_time","datetime","YES",,""
"ods","t_share_fssc_inst","pick_time","datetime","YES",,""
"ods","t_share_fssc_inst","org_type_","varchar(32)","YES",,""
"ods","t_share_fssc_inst","org_id_","varchar(32)","YES",,""
"ods","t_share_fssc_inst","create_by_","varchar(32)","YES",,""
"ods","t_share_fssc_inst","create_time_","datetime","YES",,""
"ods","t_share_fssc_inst","update_by_","varchar(32)","YES",,""
"ods","t_share_fssc_inst","update_time_","datetime","YES",,""
"ods","t_share_fssc_inst","create_dep_id_","varchar(32)","YES",,""
"ods","t_share_fssc_inst","create_corp_id_","varchar(32)","YES",,""
"ods","t_share_fssc_inst","create_group_id_","varchar(32)","YES",,""
"ods","t_share_fssc_inst","revision_","int(11)","YES",,""
"ods","t_share_fssc_inst","del_flag_","int(11)","YES",,""
"ods","t_share_fssc_inst","sys_flag","int(11)","YES",,""
"ods","t_share_fssc_inst","dispatch_rule_id","varchar(64)","YES",,""
"ods","t_share_fssc_inst","apply_org","varchar(255)","YES",,""
"ods","t_share_fssc_inst","apply_adjust_time","datetime","YES",,""
"ods","t_share_fssc_inst","pending_time","datetime","YES",,""
"ods","t_share_fssc_inst","cancle_pending_time","datetime","YES",,""
"ods","t_share_fssc_inst","pending_duration","bigint(20)","YES",,""
"ods","t_share_fssc_inst","last_overdue_state","varchar(32)","YES",,""
"ods","t_share_fssc_inst","nc_billno","varchar(32)","YES",,""
"ods","t_share_fssc_inst","bpm_id","varchar(32)","YES",,""
"ods","t_share_fssc_inst","pick_upper","varchar(32)","YES",,""
"ods","t_share_fssc_inst","work_group","varchar(32)","YES",,""
"ods","t_share_fssc_inst","image_no","varchar(32)","YES",,""
"ods","t_share_fssc_inst","bpm_no","varchar(32)","YES",,""
"ods","t_share_fssc_inst","approval_aging","int(11)","YES",,""
"ods","t_share_fssc_inst","time_out","bigint(20)","YES",,""
"ods","t_share_fssc_inst","bill_status","char(1)","YES",,""
"ods","t_share_fssc_inst","post_setting","varchar(255)","YES",,""
"ods","t_share_fssc_inst","reject_user_id","varchar(255)","YES",,""
"ods","t_share_fssc_inst","fssc_org","varchar(255)","YES",,""
"ods","t_share_fssc_inst","picker_from_reject","varchar(255)","YES",,""
"ods","t_share_fssc_inst","flow_reject_flag","int(11)","YES",,""
"ods","t_share_fssc_inst","back_type","varchar(255)","YES",,""
"ods","t_share_fssc_inst","currency","text","YES",,""
"ods","t_share_fssc_inst","adjust_man","varchar(255)","YES",,""
"ods","t_share_fssc_inst","adjust_reason","varchar(255)","YES",,""
"ods","t_share_fssc_inst","into_pool_time","datetime","YES",,""
"ods","t_share_fssc_inst","fssc_process_state","int(11)","YES",,""
"ods","t_share_fssc_inst","work_group_p1","varchar(255)","YES",,""
"ods","t_share_fssc_inst","post_setting_p1","varchar(255)","YES",,""
"ods","t_share_fssc_inst","handler_p1","varchar(255)","YES",,""
"ods","t_share_fssc_inst","work_group_p2","varchar(255)","YES",,""
"ods","t_share_fssc_inst","post_setting_p2","varchar(255)","YES",,""
"ods","t_share_fssc_inst","handler_p2","varchar(255)","YES",,""
"ods","t_share_fssc_inst","voucher_status","int(11)","YES",,""
"ods","t_share_fssc_inst","from_sys","varchar(20)","YES",,""
"ods","t_share_fssc_inst","sync_times","int(11)","YES",,""
"ods","t_share_fssc_inst","insert_time","datetime","YES",,""
"ods","t_share_fssc_post_group_setting","id_","varchar(32)","YES",,""
"ods","t_share_fssc_post_group_setting","code","varchar(64)","YES",,""
"ods","t_share_fssc_post_group_setting","name","varchar(128)","YES",,""
"ods","t_share_fssc_post_group_setting","remark","text","YES",,""
"ods","t_share_fssc_post_group_setting","del_flag_","int(11)","YES",,""
"ods","t_share_fssc_post_group_setting","parent_id","varchar(64)","YES",,""
"ods","t_share_fssc_post_group_setting","team_leader","text","YES",,""
"ods","t_share_fssc_post_group_setting","sys_flag_","int(11)","YES",,""
"ods","t_share_fssc_post_group_setting","org_type_","varchar(32)","YES",,""
"ods","t_share_fssc_post_group_setting","org_id_","varchar(32)","YES",,""
"ods","t_share_fssc_post_group_setting","CREATE_BY_","varchar(32)","YES",,""
"ods","t_share_fssc_post_group_setting","CREATE_TIME_","datetime","YES",,""
"ods","t_share_fssc_post_group_setting","UPDATE_BY_","varchar(32)","YES",,""
"ods","t_share_fssc_post_group_setting","UPDATE_TIME_","datetime","YES",,""
"ods","t_share_fssc_post_group_setting","CREATE_DEP_ID_","varchar(32)","YES",,""
"ods","t_share_fssc_post_group_setting","CREATE_CORP_ID_","varchar(32)","YES",,""
"ods","t_share_fssc_post_group_setting","CREATE_GROUP_ID_","varchar(32)","YES",,""
"ods","t_share_fssc_post_group_setting","revision_","int(11)","YES",,""
"ods","t_share_fssc_post_group_setting","sys_flag","varchar(64)","YES",,""
"ods","t_share_fssc_post_group_setting","fssc_org_ref","varchar(64)","YES",,""
"ods","t_share_fssc_post_group_setting","belong_org_type_","varchar(32)","YES",,""
"ods","t_share_fssc_post_group_setting","belong_group_id_","varchar(32)","YES",,""
"ods","t_share_fssc_post_group_setting","belong_corp_id_","varchar(32)","YES",,""
"ods","t_share_fssc_post_group_setting","enabled_","int(11)","YES",,""
"ods","t_share_fssc_post_group_setting","insert_time","datetime","YES",,""
"ods","t_share_fssc_post_man","id_","varchar(32)","YES",,""
"ods","t_share_fssc_post_man","ref_id","varchar(32)","YES",,""
"ods","t_share_fssc_post_man","sys_user","varchar(32)","YES",,""
"ods","t_share_fssc_post_man","sys_flag_","int(11)","YES",,""
"ods","t_share_fssc_post_man","post_setting","varchar(32)","YES",,""
"ods","t_share_fssc_post_man","org_type_","varchar(32)","YES",,""
"ods","t_share_fssc_post_man","org_id_","varchar(32)","YES",,""
