"数据库名","表名","字段名","数据类型","是否可为空","默认值","字段说明"
"ods","t_share_fssc_post_man","CREATE_BY_","varchar(32)","YES",,""
"ods","t_share_fssc_post_man","CREATE_TIME_","datetime","YES",,""
"ods","t_share_fssc_post_man","UPDATE_BY_","varchar(32)","YES",,""
"ods","t_share_fssc_post_man","UPDATE_TIME_","datetime","YES",,""
"ods","t_share_fssc_post_man","CREATE_DEP_ID_","varchar(32)","YES",,""
"ods","t_share_fssc_post_man","CREATE_CORP_ID_","varchar(32)","YES",,""
"ods","t_share_fssc_post_man","CREATE_GROUP_ID_","varchar(32)","YES",,""
"ods","t_share_fssc_post_man","revision_","int(11)","YES",,""
"ods","t_share_fssc_post_man","del_flag_","int(11)","YES",,""
"ods","t_share_fssc_post_man","sys_flag","int(11)","YES",,""
"ods","t_share_fssc_post_man","insert_time","datetime","YES",,""
"ods","t_share_fssc_sys_doc","id_","varchar(64)","YES",,""
"ods","t_share_fssc_sys_doc","code","varchar(64)","YES",,""
"ods","t_share_fssc_sys_doc","name","varchar(128)","YES",,""
"ods","t_share_fssc_sys_doc","enabled_","int(11)","YES",,""
"ods","t_share_fssc_sys_doc","short_name","varchar(64)","YES",,""
"ods","t_share_fssc_sys_doc","doc_type","varchar(32)","YES",,""
"ods","t_share_fssc_sys_doc","sys_flag","int(11)","YES",,""
"ods","t_share_fssc_sys_doc","ctl_mode","varchar(32)","YES",,""
"ods","t_share_fssc_sys_doc","enabled","char(1)","YES",,""
"ods","t_share_fssc_sys_doc","remark","text","YES",,""
"ods","t_share_fssc_sys_doc","org_type_","varchar(32)","YES",,""
"ods","t_share_fssc_sys_doc","org_id_","varchar(64)","YES",,""
"ods","t_share_fssc_sys_doc","belong_org_type_","varchar(32)","YES",,""
"ods","t_share_fssc_sys_doc","belong_group_id_","varchar(32)","YES",,""
"ods","t_share_fssc_sys_doc","belong_corp_id_","varchar(32)","YES",,""
"ods","t_share_fssc_sys_doc","create_by_","varchar(64)","YES",,""
"ods","t_share_fssc_sys_doc","create_time_","datetime","YES",,""
"ods","t_share_fssc_sys_doc","update_by_","varchar(64)","YES",,""
"ods","t_share_fssc_sys_doc","update_time_","datetime","YES",,""
"ods","t_share_fssc_sys_doc","revision_","int(11)","YES",,""
"ods","t_share_fssc_sys_doc","del_flag_","int(11)","YES",,""
"ods","t_share_fssc_sys_doc","create_dep_id_","varchar(64)","YES",,""
"ods","t_share_fssc_sys_doc","create_corp_id_","varchar(32)","YES",,""
"ods","t_share_fssc_sys_doc","create_group_id_","varchar(32)","YES",,""
"ods","t_share_fssc_sys_doc","insert_time","datetime","YES",,""
"ods","t_share_fssc_task","id_","varchar(32)","YES",,""
"ods","t_share_fssc_task","enabled","int(11)","YES",,""
"ods","t_share_fssc_task","bill_no","varchar(32)","YES",,""
"ods","t_share_fssc_task","task_no","varchar(32)","YES",,""
"ods","t_share_fssc_task","arrival_time","datetime","YES",,""
"ods","t_share_fssc_task","bill_type","varchar(32)","YES",,""
"ods","t_share_fssc_task","biz_bill_type","varchar(64)","YES",,""
"ods","t_share_fssc_task","bill_date","datetime","YES",,""
"ods","t_share_fssc_task","money","decimal(28,8)","YES",,""
"ods","t_share_fssc_task","bill_maker","varchar(32)","YES",,""
"ods","t_share_fssc_task","title","text","YES",,""
"ods","t_share_fssc_task","share_process","varchar(32)","YES",,""
"ods","t_share_fssc_task","task_state","varchar(32)","YES",,""
"ods","t_share_fssc_task","urgency_state","varchar(32)","YES",,""
"ods","t_share_fssc_task","overdue_state","varchar(32)","YES",,""
"ods","t_share_fssc_task","sys_flag","int(11)","YES",,""
"ods","t_share_fssc_task","bill_id","varchar(32)","YES",,""
"ods","t_share_fssc_task","handle_user","varchar(32)","YES",,""
"ods","t_share_fssc_task","post_setting","varchar(32)","YES",,""
"ods","t_share_fssc_task","org_type_","varchar(32)","YES",,""
"ods","t_share_fssc_task","org_id_","varchar(32)","YES",,""
"ods","t_share_fssc_task","create_by_","varchar(32)","YES",,""
"ods","t_share_fssc_task","create_time_","datetime","YES",,""
"ods","t_share_fssc_task","update_by_","varchar(32)","YES",,""
"ods","t_share_fssc_task","update_time_","datetime","YES",,""
"ods","t_share_fssc_task","create_dep_id_","varchar(32)","YES",,""
"ods","t_share_fssc_task","create_corp_id_","varchar(32)","YES",,""
"ods","t_share_fssc_task","create_group_id_","varchar(32)","YES",,""
"ods","t_share_fssc_task","revision_","int(11)","YES",,""
"ods","t_share_fssc_task","del_flag_","int(11)","YES",,""
"ods","t_share_fssc_task","apply_org","varchar(255)","YES",,""
"ods","t_share_fssc_task","approval_aging","int(11)","YES",,""
"ods","t_share_fssc_task","time_out","bigint(20)","YES",,""
"ods","t_share_fssc_task","contarct_billno","varchar(32)","YES",,""
"ods","t_share_fssc_task","nc_billno","varchar(32)","YES",,""
"ods","t_share_fssc_task","bpm_id","varchar(32)","YES",,""
"ods","t_share_fssc_task","committer","varchar(32)","YES",,""
"ods","t_share_fssc_task","pick_upper","varchar(32)","YES",,""
"ods","t_share_fssc_task","work_group","varchar(32)","YES",,""
"ods","t_share_fssc_task","image_no","varchar(32)","YES",,""
"ods","t_share_fssc_task","bpm_no","varchar(32)","YES",,""
"ods","t_share_fssc_task","bill_status","char(1)","YES",,""
"ods","t_share_fssc_task","dispatch_rule_id","varchar(64)","YES",,""
"ods","t_share_fssc_task","pending_duration","bigint(20)","YES",,""
"ods","t_share_fssc_task","pending_time","datetime","YES",,""
"ods","t_share_fssc_task","cancle_pending_time","datetime","YES",,""
"ods","t_share_fssc_task","into_pool_time","datetime","YES",,""
"ods","t_share_fssc_task","handle_time","datetime","YES",,""
"ods","t_share_fssc_task","apply_adjust_time","datetime","YES",,""
"ods","t_share_fssc_task","currency","text","YES",,""
"ods","t_share_fssc_task","fssc_inst_id","varchar(64)","YES",,""
"ods","t_share_fssc_task","dispatch_time","datetime","YES",,""
"ods","t_share_fssc_task","pickup_time","datetime","YES",,""
"ods","t_share_fssc_task","apply_adjust_man","varchar(32)","YES",,""
"ods","t_share_fssc_task","apply_adjust_reason","varchar(255)","YES",,""
"ods","t_share_fssc_task","last_overdue_state","varchar(32)","YES",,""
"ods","t_share_fssc_task","last_time_out","bigint(20)","YES",,""
"ods","t_share_fssc_task","cancel_adjust_time","datetime","YES",,""
"ods","t_share_fssc_task","adjust_duration","bigint(20)","YES",,""
"ods","t_share_fssc_task","fssc_org","varchar(64)","YES",,""
"ods","t_share_fssc_task","handle_duration","bigint(20)","YES",,""
"ods","t_share_fssc_task","back_type","varchar(64)","YES",,""
"ods","t_share_fssc_task","back_reason","varchar(32)","YES",,""
"ods","t_share_fssc_task","back_opinion","text","YES",,""
"ods","t_share_fssc_task","insert_time","datetime","YES",,""
"ods","t_share_fssc_work_order","id_","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","create_by_","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","create_time_","datetime","YES",,""
"ods","t_share_fssc_work_order","update_by_","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","update_time_","datetime","YES",,""
"ods","t_share_fssc_work_order","revision_","int(11)","YES",,""
"ods","t_share_fssc_work_order","del_flag_","int(11)","YES",,""
"ods","t_share_fssc_work_order","attach_number","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","first_level_scenario","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","secondary_scenario","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","level_scenario","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","fssc_status","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","fssc_back_detail","text","YES",,""
"ods","t_share_fssc_work_order","is_fssc","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","group_id_","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","corp_id_","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","dept_id_","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","bill_type_code","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","biz_type_code","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","bpm_def_id","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","bpm_inst_id","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","bpm_urgency_level","int(11)","YES",,""
"ods","t_share_fssc_work_order","bpm_status","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","bill_status","int(11)","YES",,""
"ods","t_share_fssc_work_order","approve_user_id","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","approve_user_name","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","approve_time","datetime","YES",,""
"ods","t_share_fssc_work_order","approve_note","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","approve_action","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","bill_no","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","bill_date","datetime","YES",,""
"ods","t_share_fssc_work_order","from_bill_no","varchar(100)","YES",,""
"ods","t_share_fssc_work_order","from_sys","varchar(100)","YES",,""
"ods","t_share_fssc_work_order","source_sys","varchar(100)","YES",,""
"ods","t_share_fssc_work_order","applicant_dept","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","applicant","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","applicant_org","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","def1","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","def2","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","def3","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","def4","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","def5","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","def6","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","def7","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","def8","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","def9","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","def10","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","def11","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","def12","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","def13","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","def14","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","def15","varchar(125)","YES",,""
"ods","t_share_fssc_work_order","ref_bill_id","text","YES",,""
"ods","t_share_fssc_work_order","ref_bill_no","text","YES",,""
"ods","t_share_fssc_work_order","ref_remark","text","YES",,""
"ods","t_share_fssc_work_order","ref_money","decimal(22,8)","YES",,""
"ods","t_share_fssc_work_order","subject","varchar(100)","YES",,""
"ods","t_share_fssc_work_order","mobile","varchar(32)","YES",,""
"ods","t_share_fssc_work_order","localdebit_amount","decimal(28,8)","YES",,""
"ods","t_share_fssc_work_order","localcredit_amount","decimal(28,8)","YES",,""
"ods","t_share_fssc_work_order","insert_time","datetime","YES",,""
"ods","t_share_org_corp","id_","varchar(32)","YES",,""
"ods","t_share_org_corp","code","varchar(64)","YES",,""
"ods","t_share_org_corp","name","text","YES",,""
"ods","t_share_org_corp","remark","text","YES",,""
"ods","t_share_org_corp","enabled_","int(11)","YES",,""
"ods","t_share_org_corp","parent_id","varchar(32)","YES",,""
"ods","t_share_org_corp","parent_ids","text","YES",,""
"ods","t_share_org_corp","group_id","varchar(32)","YES",,""
"ods","t_share_org_corp","telephone","varchar(32)","YES",,""
"ods","t_share_org_corp","address","text","YES",,""
"ods","t_share_org_corp","zip_code","varchar(32)","YES",,""
"ods","t_share_org_corp","short_name","varchar(128)","YES",,""
"ods","t_share_org_corp","url","varchar(128)","YES",,""
"ods","t_share_org_corp","sys_flag","int(11)","YES",,""
"ods","t_share_org_corp","org_type_","varchar(32)","YES",,""
"ods","t_share_org_corp","org_id_","varchar(32)","YES",,""
"ods","t_share_org_corp","belong_org_type_","varchar(32)","YES",,""
"ods","t_share_org_corp","belong_group_id_","varchar(32)","YES",,""
"ods","t_share_org_corp","belong_corp_id_","varchar(32)","YES",,""
"ods","t_share_org_corp","group_id_","varchar(32)","YES",,""
"ods","t_share_org_corp","create_by_","varchar(32)","YES",,""
"ods","t_share_org_corp","create_time_","datetime","YES",,""
"ods","t_share_org_corp","update_by_","varchar(32)","YES",,""
"ods","t_share_org_corp","update_time_","datetime","YES",,""
"ods","t_share_org_corp","create_dep_id_","varchar(32)","YES",,""
"ods","t_share_org_corp","revision_","int(11)","YES",,""
"ods","t_share_org_corp","del_flag_","int(11)","YES",,""
"ods","t_share_org_corp","enable_finance_org","int(11)","YES",,""
"ods","t_share_org_corp","enable_sales_org","int(11)","YES",,""
"ods","t_share_org_corp","enable_purchase_org","int(11)","YES",,""
"ods","t_share_org_corp","enable_incorporated_org","int(11)","YES",,""
"ods","t_share_org_corp","enable_human_resource_org","int(11)","YES",,""
"ods","t_share_org_corp","enable_inventory_org","int(11)","YES",,""
"ods","t_share_org_corp","enable_ad_org","int(11)","YES",,""
"ods","t_share_org_corp","create_corp_id_","varchar(32)","YES",,""
"ods","t_share_org_corp","create_group_id_","varchar(32)","YES",,""
"ods","t_share_org_corp","level_path_","varchar(255)","YES",,""
"ods","t_share_org_corp","is_merge_","varchar(32)","YES",,""
"ods","t_share_org_corp","enable_budget_org","varchar(255)","YES",,""
"ods","t_share_org_corp","enabled","varchar(255)","YES",,""
"ods","t_share_org_corp","def1","varchar(32)","YES",,""
"ods","t_share_org_corp","def2","varchar(32)","YES",,""
"ods","t_share_org_corp","def3","varchar(32)","YES",,""
"ods","t_share_org_corp","def4","varchar(32)","YES",,""
"ods","t_share_org_corp","def5","varchar(32)","YES",,""
"ods","t_share_org_corp","def6","varchar(32)","YES",,""
"ods","t_share_org_corp","def7","varchar(32)","YES",,""
"ods","t_share_org_corp","def8","varchar(32)","YES",,""
"ods","t_share_org_corp","def9","varchar(32)","YES",,""
"ods","t_share_org_corp","def10","varchar(32)","YES",,""
"ods","t_share_org_corp","def11","varchar(32)","YES",,""
"ods","t_share_org_corp","def12","varchar(32)","YES",,""
"ods","t_share_org_corp","def13","varchar(32)","YES",,""
"ods","t_share_org_corp","def14","varchar(32)","YES",,""
"ods","t_share_org_corp","def15","varchar(32)","YES",,""
"ods","t_share_org_corp","def16","varchar(32)","YES",,""
"ods","t_share_org_corp","def17","varchar(32)","YES",,""
"ods","t_share_org_corp","def18","varchar(32)","YES",,""
"ods","t_share_org_corp","def19","varchar(32)","YES",,""
"ods","t_share_org_corp","def20","varchar(32)","YES",,""
"ods","t_share_org_corp","enable_project_corp","int(11)","YES",,""
"ods","t_share_org_corp","region","int(11)","YES",,""
"ods","t_share_org_corp","enable_assets_org","int(11)","YES",,""
"ods","t_share_org_corp","enable_logistics_org","int(11)","YES",,""
"ods","t_share_org_corp","enable_quality_inspect_org","int(11)","YES",,""
"ods","t_share_org_corp","enable_capital_org","int(11)","YES",,""
"ods","t_share_org_corp","def21","varchar(32)","YES",,""
"ods","t_share_org_corp","insert_time","datetime","YES",,""
"ods","t_share_sys_doc_item","id_","varchar(64)","YES",,""
"ods","t_share_sys_doc_item","sort_num","varchar(32)","YES",,""
"ods","t_share_sys_doc_item","code","text","YES",,""
"ods","t_share_sys_doc_item","name","varchar(128)","YES",,""
"ods","t_share_sys_doc_item","enabled_","int(11)","YES",,""
"ods","t_share_sys_doc_item","short_name","varchar(64)","YES",,""
"ods","t_share_sys_doc_item","doc_id","varchar(64)","YES",,""
"ods","t_share_sys_doc_item","parent_id","varchar(64)","YES",,""
"ods","t_share_sys_doc_item","parent_ids","text","YES",,""
"ods","t_share_sys_doc_item","doc_item_type","varchar(32)","YES",,""
"ods","t_share_sys_doc_item","enabled","char(1)","YES",,""
"ods","t_share_sys_doc_item","remark","text","YES",,""
"ods","t_share_sys_doc_item","org_type_","varchar(32)","YES",,""
"ods","t_share_sys_doc_item","org_id_","varchar(64)","YES",,""
"ods","t_share_sys_doc_item","belong_org_type_","varchar(32)","YES",,""
"ods","t_share_sys_doc_item","belong_group_id_","varchar(32)","YES",,""
"ods","t_share_sys_doc_item","belong_corp_id_","varchar(32)","YES",,""
"ods","t_share_sys_doc_item","create_by_","varchar(64)","YES",,""
"ods","t_share_sys_doc_item","create_time_","datetime","YES",,""
"ods","t_share_sys_doc_item","update_by_","varchar(64)","YES",,""
"ods","t_share_sys_doc_item","update_time_","datetime","YES",,""
"ods","t_share_sys_doc_item","revision_","int(11)","YES",,""
"ods","t_share_sys_doc_item","del_flag_","int(11)","YES",,""
"ods","t_share_sys_doc_item","create_dep_id_","varchar(64)","YES",,""
"ods","t_share_sys_doc_item","create_corp_id_","varchar(32)","YES",,""
"ods","t_share_sys_doc_item","create_group_id_","varchar(32)","YES",,""
"ods","t_share_sys_doc_item","sys_flag","int(11)","YES",,""
"ods","t_share_sys_doc_item","insert_time","datetime","YES",,""
"ods","wide_table","年月","varchar(255)","YES",,""
"ods","wide_table","公司","varchar(255)","YES",,""
"ods","wide_table","货币资金","float","YES",,""
"ods","wide_table","应收账款","float","YES",,""
"ods","wide_table","预付款项","float","YES",,""
"ods","wide_table","合同资产","float","YES",,""
"ods","wide_table","流动资产","float","YES",,""
"ods","wide_table","非流动资产","float","YES",,""
"ods","wide_table","总资产","float","YES",,""
"ods","wide_table","合同负债","float","YES",,""
"ods","wide_table","流动负债","float","YES",,""
"ods","wide_table","非流动负债","float","YES",,""
"ods","wide_table","总负债","float","YES",,""
"ods","wide_table","归属于母公司所有者权益","float","YES",,""
"ods","wide_table","所有者权益","float","YES",,""
"ods","wide_table","交易性金融资金","float","YES",,""
"ods","wide_table","应收款项","float","YES",,""
"ods","wide_table","存货","float","YES",,""
"ods","wide_table","其他流动资产","float","YES",,""
"ods","wide_table","营业收入","float","YES",,""
"ods","wide_table","营业成本","float","YES",,""
"ods","wide_table","销售费用","float","YES",,""
"ods","wide_table","管理费用","float","YES",,""
"ods","wide_table","研发费用","float","YES",,""
"ods","wide_table","财务费用","float","YES",,""
"ods","wide_table","净利润","float","YES",,""
"ods","wide_table","毛利润","float","YES",,""
"ods","wide_table","营业利润","float","YES",,""
"ods","wide_table","毛利率","float","YES",,""
"ods","wide_table","归母所有者权益","float","YES",,""
"ods","wide_table","经营活动产生的现金流量净额","float","YES",,""
"ods","wide_table","投资活动产生的现金流量净额","float","YES",,""
"ods","wide_table","筹资活动产生的现金流量净额","float","YES",,""
"ods","wide_table","其他利润","float","YES",,""
"ods","wide_table","所得税费用","float","YES",,""
"ods","wide_table","归母净利润","float","YES",,""
"ods","wide_table","固定资产","float","YES",,""
"ods","wide_table","无形资产","float","YES",,""
"ods","wide_table","使用权资产","float","YES",,""
"ods","wide_table","其他应收款","float","YES",,""
"ods","wide_table","短期借款","float","YES",,""
"ods","wide_table","一年内到期的长期负债","float","YES",,""
"ods","wide_table","长期借款","float","YES",,""
"ods","wide_table","应付债券","float","YES",,""
"ods","wide_table","利润总额","float","YES",,""
"ods","wide_table","利息支出","float","YES",,""
"ods","wide_table","带息负债比率","float","YES",,""
"ods","wide_table","已获利息倍数","float","YES",,""
"ods","wide_table","速动比率","float","YES",,""
"ods","wide_table","成本费用利润率","float","YES",,""
"ods","wide_table","营业利润率","float","YES",,""
